review_id,business_id,stars,user_local_stars,user_local_n,tourist_stars,t_n,business_stars,b_n,user_category_stars,user_cat_n,user_ambience_stars,user_ambience_n,user_good_for_stars,user_good_for_n,user_price_stars,user_price_n,business_city,user_id,user_city
Waw3uvWecubsdKOnYm_YLw,NR_8LIX-oG50jUQpziBnWQ,5,4.46153846153846,26,4.46153846153846,38,4.4,215,3.71632040291758,62528,5,1,4.39333333333333,40,4.41666666666667,12,Phoenix,U9Z_QKMX86JePVXIhXxjsA,Las Vegas
wB2w_veN3pbAVwPv-INM_A,w8b3N7iZAtJPYTW_l-MYtQ,5,4.09615384615385,52,4.09615384615385,39,3.89473684210526,114,3.62060278310669,6971,3.94736842105263,19,4.31730769230769,51,3.96,25,Montreal,cJ8sSqRh7CKpNpQaBB2uSg,Phoenix
wB5ty6eO9_SAeEKz9qpmUQ,ZFY-gle8ZBive9X7NDsE_Q,5,2.88888888888889,18,2.88888888888889,6,4.57894736842105,57,3.72403228453014,4250,4,1,1.82222222222222,17,2.57142857142857,7,Las Vegas,t2JrmZXFcg0jB7jLP-rbIQ,Phoenix
WBgBiw3pqlImvbqpNUqaFQ,xyTJYlbE_MLouK6rCou6zg,3,3.28888888888889,360,3.28888888888889,1337,3.90082191780822,1825,3.6163532209764,63633,3.33333333333333,171,3.41768334791216,310,3.37142857142857,140,Las Vegas,T7J9ae0wTskrI_Bgwp-4cA,Phoenix
WbgfP9TKZNyMXKUHF-4JGw,6P2DqisDHtmD4Lvs2sMP-A,1,4,15,4,19,2.63333333333333,30,3.79707301356934,19953,4,9,4.45454545454546,12,3.9,10,Phoenix,hRXu6-MJhuhPF5jvYCoVrg,Las Vegas
wBKQ08cCeTQIluX_1qL0vw,pQSkGB3HIunzNn_vIRWUNQ,5,3.09090909090909,77,3.09090909090909,63,3.94417475728155,412,3.82013579280747,7528,3.08510638297872,47,2.8956043956044,61,3.05714285714286,35,Las Vegas,EoTooNBcxu0Hy0-XeZI8aw,Phoenix
WBmWXkZTmY26AsI5WH0KkQ,YNQgak-ZLtYJQxlDwN-qIg,4,3.64429530201342,149,3.64429530201342,2338,3.67468581687612,2785,3.41433734466583,2554,3.68831168831169,77,3.63288969550313,181,4.3,10,Las Vegas,du6KeE54IFbPiXpU3LOd1g,Phoenix
wBNuzYpBEb8sAwXqhqW2TA,oItw_hRhH-FQjbXD-BR3Cg,4,4.51111111111111,90,4.51111111111111,33,2.78438661710037,269,3.65925480380758,15329,4.44230769230769,52,3.43478705978706,110,4.44444444444444,45,Phoenix,2suqpk9YXbV5HhOYY93QRA,Las Vegas
Wbpkx0xfZwfpi-IQ1V1tPg,wvo7PaN8qrq8ZeiFJq4ptQ,3,4,18,4,23,2.2,45,3.85999438867596,3660,4,0,3.71428571428571,7,4,6,Las Vegas,f8dTSbjfaVC6nXIdtUKFCg,Phoenix
WBYPJBpctyVYlZNt5ROe-Q,eZN1rBpqvr_JfDz_ovmGng,5,3.7906976744186,43,3.7906976744186,19,3.85333333333333,75,3.68315418903573,68117,3.85714285714286,21,3.59514170040486,45,3.7,20,Pittsburgh,wjb38S00seazA_JmghN1tw,Charlotte
WC_PPZ7SFA7lQ3gb-_kWcQ,G149aO4XXAKBsUcksvuI7g,4,3.4,15,3.4,72,4.15014164305949,353,3.80221586034194,33631,3.28571428571429,7,3.41666666666667,13,3.375,8,Phoenix,fjQAOHSkRj-zbPvLJfvu3A,Urbana-Champaign
WC7dMBxIzBEzfpZIoMM64w,OiCxoAIoBvEWxf7p1qVVmA,2,3.84615384615385,13,3.84615384615385,465,4.21181556195965,694,3.85502887097663,24478,3.84615384615385,0,3.74107142857143,15,3.84615384615385,0,Las Vegas,Brl48VfxNW-euavSmmGDkw,Phoenix
Wc9J1pGcpoNRAHAhWwNw_A,rBPQuQgTcMtUq5-RYhY2uQ,5,3.63636363636364,22,3.63636363636364,1120,3.32644017725258,1354,3.41433734466583,2554,3.875,8,3.83333333333333,18,4,8,Las Vegas,p8wp_2ecg7-Ns1uf-q6npg,Phoenix
wC9ZTKV209NOx0jpUcxUWw,kALWQ76kSTrt_WhdjLAs3g,2,3.30952380952381,42,3.30952380952381,30,2.62068965517241,116,3.64760328711135,15758,3.33333333333333,27,3.40643274853801,55,3.40625,32,Las Vegas,P7Zcg73x8FzszGEiC9YPfw,Phoenix
wCA8x_kjqJvCHJMzdxly5w,lNE3gOMb724YPlZAA8WlXQ,4,2.45762711864407,59,2.45762711864407,4,2.58333333333333,12,3.56753810114261,17050,2.45762711864407,0,2.1304347826087,24,2.25,12,Madison,W4ojW7f30haCertr4CzFJw,Urbana-Champaign
WCaMNQtvUZKWyBEpSErE6A,0xSf8B4DBEk8ecV7YYXVUw,5,5,4,5,145,3.72384937238494,239,3.78678090543876,6233,5,3,5,4,5,2,Las Vegas,pLqShiJgOHliS_T1OCRvvQ,Phoenix
Wccc0uiGqwbZCiFh-bF3Fw,CZjcFdvJhksq9dy58NVEzw,3,3.83333333333333,18,3.83333333333333,2096,3.5347721822542,2502,3.70292644826087,22507,3.8,10,3.92857142857143,15,3.83333333333333,0,Las Vegas,saiZmxzBIowJbMgPBW1Now,Phoenix
wd6IO-OElYLPVYBZZn7Q9Q,yJDSMugu_Pom3pJE8MRrJA,4,3.89542483660131,153,3.89542483660131,492,2.98055555555556,720,3.64576949351135,61912,3.98850574712644,87,4.00925925925926,155,3.87012987012987,77,Las Vegas,_4lqpCYCqOQzbB6xQGGhrQ,Phoenix
wdC8xNkHxTfOY7dK1nsCVQ,lhsyRdDtRNjOJ41ferYagQ,5,3.80555555555556,72,3.80555555555556,205,4.15789473684211,608,3.72403228453014,4250,3.8,40,3.65352449223417,89,3.69565217391304,46,Charlotte,fFoRIzbwpMiv3BvfdtdlXQ,Phoenix
wdC8xNkHxTfOY7dK1nsCVQ,lhsyRdDtRNjOJ41ferYagQ,5,3.80555555555556,72,3.80555555555556,205,4.15789473684211,608,3.72403228453014,4250,3.8,40,3.65352449223417,89,3.69565217391304,46,Charlotte,fFoRIzbwpMiv3BvfdtdlXQ,Pittsburgh
wdGborjwgdFHtT3m2GdcSw,CZjcFdvJhksq9dy58NVEzw,5,3.45454545454545,11,3.45454545454545,2096,3.5347721822542,2502,3.70292644826087,22507,3.2,5,3.6875,9,3,1,Las Vegas,oUc3Q11cZEFkqK0A7YUgFg,Charlotte
WdJ28YOeaDseDGzX28zwFQ,K8dQr_82-DMpDudEv8PDmw,5,3.88888888888889,27,3.88888888888889,203,4.41570141570142,777,3.67721728482949,29952,3.85714285714286,14,3.94444444444444,22,3.66666666666667,12,Las Vegas,UYz4tg3n09LITyTHJmm9Uw,Phoenix
WDOZUpJDxu3TrcrIw9Xwfw,xfwRO04KbAPw_zRotCfWQQ,5,4.09090909090909,11,4.09090909090909,1212,3.85309278350515,2328,3.79607907670085,32855,4.33333333333333,6,1.47619047619048,7,4.33333333333333,6,Las Vegas,aaSJX3xMUPYT7UJOxhsdJw,Phoenix
wdtjgCArF2UsHAr_ZMBJnA,Q_Rwcv9APBLggk2KAsBEvg,5,3.33333333333333,3,3.33333333333333,561,3.87241379310345,870,3.73885968494719,29208,3,1,3.33333333333333,0,3.33333333333333,0,Las Vegas,VUHG9PWHuOqkq8QPtlgsyg,Phoenix
wdYEA2-B28J2Yile0RKKNQ,kSWu7MCwCTjqsmRzrnx92A,2,3.81428571428571,140,3.81428571428571,18,2.06329113924051,79,3.61714686434503,72982,3.92134831460674,89,3.84501599147122,179,3.84705882352941,85,Phoenix,aK8shZb9dEQNyxk5ycfO2A,Las Vegas
WeBx3Evj3sFYvUUBNCK3cg,GJp4zTQPPsCEkUitopGfAQ,1,3.52,25,3.52,344,3.83333333333333,510,3.78005603041014,32377,4,2,3.67611336032389,32,4,2,Las Vegas,G1OpOeHgc4g5LVBUOZjPHg,Pittsburgh
wEc33Pba0PdF828AoXGyjg,N8cJk5s9yW3fLeJyHQeRAA,5,3.64285714285714,154,3.64285714285714,63,4.41875,480,3.6081999191429,5435,3.63725490196078,102,3.67662518772796,197,3.72916666666667,48,Las Vegas,YLE6GoJ61fb0QBF7JTkaJg,Phoenix
WeEBnlWSwasGbRcD9FM1VQ,NVunai1t_GXQCAdDzFWJkQ,5,4,11,4,269,3.55831265508685,403,3.67118442423759,31434,4,0,3.85416666666667,14,4,0,Las Vegas,-NcGO7nzM6w2ClVslI4NDQ,Charlotte
wEiFMkrvBtVcg6HBSfHRMA,iUPJmJvHy9fVfRxsuwwdLQ,5,3.25,20,3.25,238,4.68030842230131,1686,3.73615261172262,12207,3.25,0,2.85,11,2.75,8,Las Vegas,mu2h8COMhAdnoQQ42TUTSg,Phoenix
WePvK5X3CzvDZmrqBAdcjA,q-C5nkLAPmU0bR9xysC46A,2,2.88888888888889,18,2.88888888888889,15,4.09090909090909,33,3.74968914697181,7678,2.88888888888889,0,3.03571428571429,23,2.88888888888889,0,Montreal,s0qiS71nzMUmqBdM4oPc7Q,Pittsburgh
wetj0wbVR63QpGwOI5pWKQ,UB2j_EV3CIM_E4LcpadKMQ,5,4.47368421052632,19,4.47368421052632,51,4.14029850746269,335,3.56753810114261,17050,4.25,4,4.68529411764706,27,4.53846153846154,13,Phoenix,lYL_MlVvWJF-MPqsNZ2C7Q,Las Vegas
wEtk6C59j539cQz-hkJENg,8buIr1zBCO7OEcAQSZko7w,4,4.19526627218935,169,4.19526627218935,717,4.27792436235708,1137,3.85573670052332,1624,4.4375,16,4.2524776119403,192,4.28735632183908,87,Las Vegas,EGiAtB4sgZhDdYpRkDneig,Phoenix
WEV6vNgNF1q9d-_H7EThrQ,bzDs0u8I-z231QVdIQWkrA,1,2.70588235294118,17,2.70588235294118,78,4.30116959064327,342,3.68695701385539,30444,2.44444444444444,9,2.85714285714286,17,2.66666666666667,3,Phoenix,gYQJCk9GyYiOfy1v8LOOAQ,Las Vegas
WF_WhzYk_bxo9x9f33cfQg,RhbOa-Ft3sZB4B_1j5LfyA,4,3.73684210526316,19,3.73684210526316,438,4.5293542074364,1022,3.81032777620269,22919,3.66666666666667,6,4,13,3.33333333333333,3,Las Vegas,F0aT-cliUlwcg_cZiRq7qw,Phoenix
wFAVlSpX8e2aNjVfsaYHsg,QbmcCE_cLq4WO8ZMKImaLw,5,5,3,5,1928,3.875,2600,3.79607907670085,32855,5,2,3.33333333333333,4,5,1,Las Vegas,AzClf2GmcVCSqpsUyl8D5A,Phoenix
WfblyA8v5u5geemNV3p-9A,STnVH08sXTnYLQnFDpemVA,4,3.5,8,3.5,9,3.8,20,3.86210865498148,11635,3.5,0,3.57142857142857,7,3.5,6,Montreal,0uA_TVsj7QkZcRrz1lfKsA,Phoenix
wfhjcwO6usncAMD313zGLA,8T4aPvtpugzUxJc-DVrLHg,3,3.41389290882779,691,3.41389290882779,15,3.93333333333333,75,3.62060278310669,6971,3.3125,16,3.44284778514697,738,3.44202898550725,414,Las Vegas,3gIfcQq5KxAegwCPXc83cQ,Phoenix
wfI1z4CI7l3Sy-Si8bhfig,soiGohHtWOltGeomkSxzEw,4,3.94117647058824,68,3.94117647058824,41,3.17061611374408,211,3.65925480380758,15329,5,2,4.16495726495726,58,4.11538461538461,26,Phoenix,lnC9XVK5emmxiu85b6-jOA,Las Vegas
wfmJIw4ykIpZGV2fEzTZKw,DQf154I5lrbJ_d_pSkiGJg,4,4.05555555555556,36,4.05555555555556,22,3.54166666666667,96,3.56753810114261,17050,4.125,8,3.86140350877193,43,3.75,16,Pittsburgh,wtsl05RJj5f6YBDQPEwP2w,Urbana-Champaign
wfQPRv4z9o028Ft7nJ4pVw,QhwkFogGQA-Ar176Ul5PUQ,5,3.8,20,3.8,690,3.90243902439024,1066,3.72573443639194,28835,3.8,0,3.8,16,3.54545454545455,11,Las Vegas,RYqimYNAzsRi17t61YfRoA,Phoenix
wFrvxcSnbaufBRxskoguuQ,cjD2yGRhT5yaSj_KP55Ptw,4,3.36170212765957,47,3.36170212765957,126,4.02265372168285,309,3.65154298256209,47391,4,3,3.32567049808429,47,3.07407407407407,27,Pittsburgh,uhsQFs68oZHrKVMPinwfrQ,Madison
WFwm56yePrNn--jDrwXcCw,hsM6PF4Of6RMNcQV_c-FVQ,5,4.5,4,4.5,288,3.83127572016461,486,3.64576949351135,61912,5,1,2.25,4,4.5,0,Las Vegas,Pf0EMVQ2dbPt_3qu7wwSAw,Phoenix
WfysU-nVB4R9GUGWwoQ9qw,5GKbGn9-fAgQ0njSh3OJ8A,4,3.46774193548387,124,3.46774193548387,784,3.49047619047619,1050,3.72481351260583,74660,3.6875,16,3.31565395388925,169,3.69230769230769,13,Las Vegas,jqVeTSin5GeRm0ceSg-PBA,Phoenix
WGGLGi3aEWCZ2blMm5z2TQ,_tS0YfyPDxOXxrN4Kl2_HQ,5,3.75,12,3.75,329,3.558352402746,437,3.81668600818202,13179,3.75,0,2,5,3.2,5,Las Vegas,8pjAoswb_tBugvi2yUm-Pw,Phoenix
WgI8RnDUjntgI-a_N2J5hw,7lSQXiyPGrtfnCg8ym1Kmg,4,4.26666666666667,15,4.26666666666667,173,4.40866873065016,323,3.72134908138896,21784,4.28571428571429,7,4.13333333333333,16,4.36363636363636,11,Montreal,JNUpx4pgZaDi3LL0s33y3w,Las Vegas
WglDM7smVbMjGg-qbPpx9w,GHYOl_cnERMOhkCK_mGAlA,4,3.38461538461538,52,3.38461538461538,26,3.60112359550562,178,3.79707301356934,19953,3.48,25,3.3293023255814,68,3.11538461538462,26,Phoenix,4saZLjsp-_KS4b6yc76zmA,Las Vegas
WgmMhDIx6AGoSUOVEW25_Q,a1t31qMLd5fQocEjbSJ61A,2,3.57954545454545,88,3.57954545454545,183,2.22857142857143,245,3.69488220708529,15400,3.65853658536585,41,3.61756756756757,109,3.52727272727273,55,Las Vegas,jE5xVugujSaskAoh2DRx3Q,Phoenix
WgNtDBopHBZAA73h5fVdFw,_FBnbgbEwaZshbuoUoSBfA,2,3.53846153846154,13,3.53846153846154,162,3.55379746835443,316,3.79607907670085,32855,3.53846153846154,0,1.83333333333333,9,3,1,Las Vegas,5BgUlwPWy0vyPkgcwQPGcA,Phoenix
wGOas6YhEgnIXZXXiZOldQ,EppRsj7YUChmu9rXb38LKg,3,5,1,5,33,3.57785467128028,289,3.74839997306605,5006,5,0,5,0,5,0,Las Vegas,E_1N6H102rr1YdZAakDLYg,Phoenix
wgS3h02KlbzZ4K_-ekIqzw,4bEjOyTaDG24SY5TxsaUNQ,5,4.22222222222222,9,4.22222222222222,3315,4.15079529022929,4841,3.8025234670635,20711,4.22222222222222,0,4.38888888888889,10,4.8,5,Las Vegas,bXGfO52kG3aKdjRvZgpkfw,Charlotte
WgXVsji2cpg4OD506Eih-A,SLyacGZuMUKqrQJEooSkjw,3,3.6,5,3.6,953,3.07537248028046,1141,3.41433734466583,2554,3.25,4,4.03333333333333,8,3,1,Las Vegas,o5Rvj6W2PfgR80kw_OdLvg,Phoenix
wHARME1cT8CJwtG9RhzC4w,05tazaFQt1EnQ_Gk_1AFyg,4,3.71428571428571,203,3.71428571428571,417,3.82244556113903,597,3.64384440723614,51546,3.78181818181818,110,3.77766801311322,255,3.83177570093458,107,Las Vegas,Iycf9KNRhxvR187Qu2zZHg,Phoenix
whgLrrPL0SPT_CWPb8BHpQ,bH6UxhVuIeQ72mBGtPV9dQ,2,3.81589958158996,239,3.81589958158996,36,3.27272727272727,44,3.8228969819746,12535,3.81589958158996,0,3.84367098931572,317,3.97058823529412,34,Las Vegas,PShy2RYNadDUhJf4ErOJ7w,Phoenix
whkqxaoOZOqyub5l8sFDBw,TG_6fgTJ2IKc-xpXtwYyig,1,3.85714285714286,21,3.85714285714286,9,2.72941176470588,85,3.56753810114261,17050,3.85714285714286,0,3.38888888888889,12,3.625,8,Las Vegas,CwkdQfIWMLFPpa14i8it9g,Phoenix
whoqEocS8XT-tlh0fHyTUA,lAher1puKzN9r3LALx-JqQ,2,3.63157894736842,38,3.63157894736842,110,4.33916849015317,457,3.82111025509511,5376,2.5,2,3.38125,36,3,9,Las Vegas,xBJO2JzQxTnXsGy4ZmBkcg,Phoenix
whPL64YpgLacMxcJFNQDLQ,TwxHMCcRdF_CQb_EZ6kPQQ,4,3.88888888888889,81,3.88888888888889,248,3.42647058823529,340,3.8228969819746,12535,3.88888888888889,0,3.75135501355014,59,3.68,25,Las Vegas,8CNEh7fSbLwDuAKhLjDPKQ,Phoenix
WHsruM5civ39CTpSrbK1bQ,w29d_3Ua0_JlOaAk89Sr2w,1,3,8,3,147,3.28542510121457,494,3.64576949351135,61912,3.5,4,1.75,4,4,2,Las Vegas,W_t0JNlBgJBiqacTo_MR9g,Phoenix
whww07kUpDWXn2_MzJMk0A,QozXMHqNzkVutP-FhcP30w,3,3.41389290882779,691,3.41389290882779,321,3.59471365638767,454,3.79938918871156,20957,3.5,26,3.47329318515759,804,3.64705882352941,34,Las Vegas,3gIfcQq5KxAegwCPXc83cQ,Phoenix
WI-1PE99edW4t6-g6YgPfA,HbUQ_3dlm3uCacmhTEMnuA,5,4.2,10,4.2,1143,4.06346025384101,1497,3.7772660530924,26144,4.2,0,3.83333333333333,7,4.2,0,Las Vegas,A8Otn9AxypkoEVQnC7k0Bw,Phoenix
wI0YhDH8QHCVGx7PGHIu4g,VVKXPSgU3KeLxrXVPYwStw,5,3.35714285714286,14,3.35714285714286,34,2.89189189189189,74,3.7596248078094,6475,3.35714285714286,0,4.15,7,3.35714285714286,0,Las Vegas,ejS7RUEtfIxf8F-QSnSyCA,Phoenix
Wib5hF8W_zezXUJj762g5g,jmgKs7CTqSWWwJnFnPIf4A,4,4.09090909090909,11,4.09090909090909,319,4.11313131313131,495,3.64384440723614,51546,4.33333333333333,6,4.28571428571429,15,4.33333333333333,6,Las Vegas,aaSJX3xMUPYT7UJOxhsdJw,Phoenix
WiBLUOhTHaLNfrN_WMbwSg,MEOC6ng0jPhQOX_BzEzf_w,4,3.46875,96,3.46875,34,2.53191489361702,141,3.65925480380758,15329,3.84210526315789,38,3.62274011299435,119,3.8,45,Phoenix,1R6wDvXIzmofopYllK_fpQ,Charlotte
WiCaqHDOD9JnubfWlgYA3w,Bpp8unXZmbyxSZS7D93Jog,5,3.4,10,3.4,9,4.19626168224299,107,3.62060278310669,6971,3.33333333333333,3,3.66666666666667,11,3,1,Las Vegas,o959bSCJ_NzD6skRIeFXnA,Phoenix
wiEyN8E8fs9_QW_lmN0x_A,XWvht_1ZLdK7EHJ3jo4q0g,3,3.57142857142857,28,3.57142857142857,114,4.04147465437788,434,3.56753810114261,17050,3.2,5,3.53113553113553,47,3.75,12,Phoenix,ZtFf2ervN53wKa-NoccTpA,Las Vegas
WimOPMxyzns9mAN3_h5q5g,QbmcCE_cLq4WO8ZMKImaLw,4,3.43181818181818,44,3.43181818181818,1928,3.875,2600,3.79607907670085,32855,3.31578947368421,19,2.66049382716049,30,3.5,20,Las Vegas,9qrey_kl_L6Jn7o2D67xeQ,Phoenix
WimsWJQoqq4gI0A9fUS_6Q,gfdRSaGFthB2HiIVSA1raA,4,3.73913043478261,23,3.73913043478261,54,3.62790697674419,129,3.82234603927166,25187,3.63636363636364,11,3.875,17,3.90909090909091,11,Las Vegas,iAXUAPxzKXxWMCiXLjY-ww,Phoenix
wIpfVj2UwUNGc3zivCHRhg,xxq3nX34tsqAtcsSm21rHQ,4,3.57142857142857,7,3.57142857142857,203,3.19831223628692,237,3.82744293524137,10017,3.33333333333333,3,3.5,8,3.8,5,Las Vegas,O4tuEmvsvxTOXHJMP_OpSg,Phoenix
WiQQTd-dVOkwCqqskmd0Wg,IMf26IW2Z3KxpuJBcqqEZA,5,3.76923076923077,13,3.76923076923077,33,3.61864406779661,118,3.69039992993647,66536,3.4,5,3.70833333333333,13,3.66666666666667,9,Charlotte,m4jQ8mdN5tnt4ENgzHwMrw,Phoenix
wixvHMHOOVswA8A_3DSWEA,NFOmAcZ7UFKmeamktDyt2w,5,4.71428571428571,7,4.71428571428571,77,3.9281045751634,153,3.82744293524137,10017,4.6,5,4.3,7,3,1,Las Vegas,Lw5is2ElyRG6dyXz3tvbZQ,Phoenix
wJ4uG-4BaexRKywH2bDp3Q,8ezD9Q-jRLNXbQd1nRceFQ,1,3.71428571428571,7,3.71428571428571,25,2.94285714285714,35,3.67032506246795,35949,4,4,4.5,5,4,2,Las Vegas,gxpjI7E6NRDT2iMXEyUGGw,Phoenix
Wj5cRAb_427OnsR5Sz5KXQ,TzOTe6yecv99lZuKQ6fPfA,3,3.0625,16,3.0625,253,3.00324675324675,308,3.68396124209557,22461,3.85714285714286,7,1.66666666666667,12,3.11111111111111,9,Las Vegas,wmxVjCmlcccFtAi4qSkFFw,Phoenix
wjaLLyu_szQPXPtHIFoJDA,ZHDf8TUICsB2peQ9AmXeFw,4,3.88571428571429,35,3.88571428571429,190,4.00137931034483,725,3.81676598881631,3914,3.59090909090909,22,4.03571428571429,40,3.75,24,Las Vegas,7aQvAhgpdXqkTQEp8b8Szw,Phoenix
WJeRIDLFeh4oX3XrD5QrFQ,SLyacGZuMUKqrQJEooSkjw,5,3.95555555555556,45,3.95555555555556,953,3.07537248028046,1141,3.41433734466583,2554,4,13,3.85984848484848,32,4.125,8,Las Vegas,Bvh3IHeMzSPnJAe5QlBsSw,Madison
WJfAKoHs5YTJHBaz7NUs-w,mQUC-ATrFuMQSaDQb93Pug,4,3.81428571428571,140,3.81428571428571,21,3.59615384615385,52,3.56753810114261,17050,3.81428571428571,0,4.41964285714286,115,3.84705882352941,85,Phoenix,aK8shZb9dEQNyxk5ycfO2A,Las Vegas
wJgvLy5Xaz69qvvAmAnsrQ,hcfmPMH8-5ZI85R6dztehA,5,4.25,12,4.25,51,4.44274809160305,393,3.67721728482949,29952,4.33333333333333,9,4.66666666666667,11,4.28571428571429,7,Las Vegas,0kpBZqyMDJ8hzY5l6qqiwA,Phoenix
wJlmswEwxdagznUIH8vaFw,eq6lQI039SBLC6sHm3idGA,2,3.72782874617737,327,3.72782874617737,1605,4.17410517012815,2263,3.82181226926865,12652,3.69827586206897,116,3.23529411764706,17,4.06451612903226,31,Las Vegas,nEYPahVwXGD2Pjvgkm7QqQ,Pittsburgh
wJp6VPqw2RePYs_OmqogGw,rwgU2XEFJ7nyCHvUnEC5ww,2,3.82352941176471,17,3.82352941176471,131,2.8860103626943,193,3.65925480380758,15329,3.90909090909091,11,4.43333333333333,16,3.85714285714286,14,Las Vegas,why2I12KmPks4g-1XNrNGA,Phoenix
wjQeLyI4ReW6flnDVJunQQ,_zrSQdISpB_qry9tb098rw,4,2.77464788732394,71,2.77464788732394,323,3.59266802443992,491,3.8228969819746,12535,3.45454545454545,11,3.23492723492723,63,3.25,8,Las Vegas,nbxsXJHWdrT11WfvV00Z6g,Phoenix
WjUjKQUgvKCMoeLc0SKY0w,S3iZm7-MKPhvXWZRPqC_Og,1,3,2,3,13,3.24242424242424,33,3.85999438867596,3660,4,1,4,2,4,1,Las Vegas,9Cezmx5Qc4RdrXamhUepLw,Charlotte
wjW5KgmvX6chFZ9HVzh0ng,Lbue8gqRiBPEnA7g7H1qdw,5,2.45454545454545,11,2.45454545454545,21,3.84615384615385,169,3.82234603927166,25187,3.2,5,2.72222222222222,14,1.875,8,Phoenix,djtiYQEai54Ssq-zfhbHqw,Las Vegas
wJwX_R6PPuRWSp9S9JNWZg,zTCCbg7mGslxACL5KlAPIQ,2,3.37037037037037,27,3.37037037037037,919,3.15711805555556,1152,3.41433734466583,2554,3.5,10,3.26666666666667,17,4.5,2,Las Vegas,GveOUdXagY6tuZttk2SUew,Phoenix
wK0RVLGrVBkQaHnQYgs6FA,NVxVxIejYzTYC0Pykia91A,4,3.66666666666667,9,3.66666666666667,25,4.40449438202247,89,3.86497578220977,17703,3.5,2,4,2,3.66666666666667,0,Madison,DaZCilzUDbZhZq9vt_-h8Q,Charlotte
wke1cwoQoxsQvaziGlVLwA,hxzRjQGTCTYhuLQl7bfabw,3,2.76470588235294,17,2.76470588235294,13,4.175,40,3.83498749009863,14233,2.76470588235294,0,2.66666666666667,13,2.875,8,Montreal,ACwPHrUc_0nEI8N7WF8F0A,Madison
WkNIbfGkEgQwwjs0Tk4hJw,zTCCbg7mGslxACL5KlAPIQ,4,3.77678571428571,112,3.77678571428571,919,3.15711805555556,1152,3.41433734466583,2554,3.875,16,3.9047619047619,28,3.4,5,Las Vegas,dhVuDuzCimescgn83tWQOA,Montreal
WKpI6mofwzIf5RHTVTRcJg,wgSCc7Ut2C4OkmvoeSLIrQ,3,3,9,3,39,3.61538461538462,65,3.71632040291758,62528,3,0,3.26666666666667,8,3.5,2,Pittsburgh,7jOAowWbwD-ER1hJE_GAeQ,Phoenix
wkuP18B2ipc211xsEuimog,Yj1EJ_HDLtw7wLcdpmaY9w,1,4,11,4,45,4.02941176470588,170,3.69063310537425,61234,4.66666666666667,3,4,17,3.77777777777778,9,Pittsburgh,oSxbax-1w-yUBxA8F3vtqg,Las Vegas
WKXQzVCmKv04Xb3hoYXeNQ,Xc8QYWMnGd0KkkJw4CL8-A,4,3.74705882352941,170,3.74705882352941,202,2.79556650246305,406,3.60425343724692,13764,3.74705882352941,0,3.26238532110092,114,3.67647058823529,34,Las Vegas,ODhV53XhesCBLJVfGsJGNA,Phoenix
Wl3_3mJLnWHtvENib6dSfA,ofhhRbEYZnmd2eKsD575nQ,5,3.73684210526316,19,3.73684210526316,152,3.90553745928339,307,3.74486018805797,14384,3.66666666666667,3,2.16666666666667,8,3.5,4,Las Vegas,K7tZpQlSqGYhPrwzHKSubA,Phoenix
wl3fojXddaXuvsOMdRWZOA,4UVhuOLaMm2-34SrW8y-ag,2,3.93333333333333,30,3.93333333333333,499,4.052734375,1024,3.73955750216207,6706,3.44444444444444,18,1.86,25,3.69565217391304,23,Las Vegas,dqeFcKq2L2wiOg9LFT9-UA,Phoenix
Wl9ucOy4tKuRpRciXgLlvQ,ASOiJ8MmbBTgK2D1_MQrqg,5,4.42857142857143,7,4.42857142857143,643,4.07096069868996,916,3.8103252782856,7809,4.42857142857143,0,2,3,4.42857142857143,0,Las Vegas,tyRWqWhcBFLSQp5bNwAJjw,Phoenix
wlf_H7fDvsbSm5mIwwtjsQ,crSme9ZoLQNMtRGxv0htTw,1,3.48148148148148,81,3.48148148148148,7,3.45833333333333,72,3.57453523677094,68056,3.45454545454545,44,3.49966101694915,84,3.42857142857143,42,Phoenix,4Ub1-gKv1kRDkVsWzVPoAw,Las Vegas
WlmA6P111l0GbKbpI--fYg,QlEU-1VCqJbTzSf8mFAZUg,1,4.07142857142857,42,4.07142857142857,10,1.9,10,3.56753810114261,17050,4.07142857142857,0,4.07142857142857,0,4,13,Phoenix,k71n8bELfnhMeC63xhUxzw,Madison
wlnQNZOpSTNq22Mr4LsnoQ,uCFoGYwwjXqsRdmD8Ecskw,2,3.46774193548387,124,3.46774193548387,94,3.95,140,3.73119113975124,65279,3.66666666666667,3,3.48424908424908,149,3.69230769230769,13,Las Vegas,jqVeTSin5GeRm0ceSg-PBA,Phoenix
wlUsCChXpJxhLglCjYvvGQ,4bEjOyTaDG24SY5TxsaUNQ,5,3.76595744680851,47,3.76595744680851,3315,4.15079529022929,4841,3.8025234670635,20711,3.76595744680851,0,3.90692640692641,44,3.8,15,Las Vegas,JLS56V5lhErpFUjZ8N8VrA,Pittsburgh
WlZWlGVVBtroBheOIkpimg,rINqiBnIgisJ1T21OePKtQ,4,3.83695652173913,184,3.83695652173913,32,4.19191919191919,99,3.83723896725919,18922,3.83050847457627,59,3.73220973782772,92,3.68571428571429,70,Madison,kWkgwRxqWD-h260dMTkHUA,Pittsburgh
